2023-1-26,-3,757,ว 3์/๑,-4,757,ว 3์/๑
2023-1-27,-5,755,Þว 3์/๑,-7,756,Þว 3์/๑
2023-1-28,-6,756,ว 1์/๑,-7,756,ว 1์/๑
2023-1-29,-9,753,Þว 1์/๑,-13,752,Þว 1์/๑
2023-1-30,-4,749,Þย 3์/๑,-6,749,Þย 3์/๑
2023-1-31,-2,749,Þ 2์/๑,-5,750,Þ 2์/๑
2023-2-1,-8,752,ย 2์/๑,-11,751,ย 2์/๑
2023-2-2,-5,752,Þย 1์/๑,-6,752,Þย 1์/๑
2023-2-3,-7,752,ย 2์/๑,-9,752,ย 2์/๑
2023-2-4,-7,753,ย 2์/๑,-10,754,ย 2์/๑
2023-2-5,-6,755,ว 1์/๑,-9,756,ว 1์/๑
2023-2-6,-6,758,ว 1์/๑,-11,760,ว 1์/๑
2023-2-7,-9,764,ั 1์/๑,-12,765,ั 1์/๑
2023-2-8,-9,764,ว 1์/๑,-11,761,ว 1์/๑
2023-2-9,-6,762,ัว 1์/๑,-7,763,ัว 1์/๑
2023-2-10,-7,760,ว 3์/๑,-7,758,ว 3์/๑
2023-2-11,-4,755,Þว 2์/๑,-5,755,Þว 2์/๑
2023-2-12,-6,752,Þย 3์/๑,-8,752,Þย 3์/๑
2023-2-13,-3,749,Þย 3์/๑,-3,749,Þย 3์/๑
2023-2-14,-7,746,ย 3์/๑,-9,746,ย 3์/๑
2023-2-15,-8,746,ัย 3์/๑,-8,748,ัย 3์/๑
2023-2-16,-2,752,ย 3์/๑,-3,754,ย 3์/๑
2023-2-17,-5,751,ั 1์/๑,-7,750,ั 1์/๑
2023-2-18,-6,747,ย 1์/๑,-10,747,ย 1์/๑
2023-2-19,-12,743,ัย 3์/๑,-15,742,ัย 3์/๑
2023-2-20,-10,739,ย 2์/๑,-11,737,ย 2์/๑
2023-2-21,-3,733,Þย 1์/๑,-5,733,Þย 1์/๑
2023-2-22,-4,728,ัว 1์/๑,-8,731,ัว 1์/๑
2023-2-23,-11,738,ว 2์/๑,-13,742,ว 2์/๑
2023-2-24,-10,749,Þว 3์/๑,-10,749,Þว 3์/๑
2023-2-25,-3,749,Þ 2์/๑,-2,751,Þ 2์/๑
2023-2-26,+1,750,Þย 2์/๑,+1,749,Þย 2์/๑
2023-2-27,+3,749,Þว 3์/๑,+1,749,Þว 3์/๑
2023-2-28,-2,745,Þว 3์/๑,-5,742,Þว 3์/๑
2023-3-1,-3,737,ว 2์/๑,-5,740,ว 2์/๑
2023-3-2,-4,740,Þว 3์/๑,-6,742,Þว 3์/๑
2023-3-3,-2,741,Þว 4์/๑,-2,742,Þว 4์/๑
2023-3-4,0,738,Þว 2์/๑,0,737,Þว 2์/๑
2023-3-5,0,733,Þว 1์/๑,-2,736,Þว 1์/๑
2023-3-6,+1,741,Þว 2์/๑,-1,742,Þว 2์/๑
2023-3-7,-1,746,Þว 3์/๑,-3,749,Þว 3์/๑
2023-3-8,+1,747,Þว 2์/๑,+1,748,Þว 2์/๑
2023-3-9,+2,746,Þ 3์/๑,+2,745,Þ 3์/๑
2023-3-10,+4,740,Þ 2์/๑,+5,741,Þ 2์/๑
2023-3-11,+2,751,ัย 1์/๑,-2,752,ัย 1์/๑
2023-3-12,+4,748,ย 3์/๑,+7,746,ย 3์/๑
2023-3-13,+2,747,ว 1์/๑,-3,751,ว 1์/๑
2023-3-14,+2,758,Þว 3์/๑,0,759,Þว 3์/๑
2023-3-15,+5,760,Þ 2์/๑,+2,759,Þ 2์/๑
2023-3-16,+7,755,ย 3์/๑,+4,754,ย 3์/๑
2023-3-17,+10,752,Þย 2์/๑,+5,752,Þย 2์/๑
2023-3-18,+1,758,ั 3์/๑,-1,761,ั 3์/๑
2023-3-19,+2,759,ย 3์/๑,+1,758,ย 3์/๑
2023-3-20,+1,756,Þย 2์/๑,+1,755,Þย 2์/๑
2023-3-21,+11,750,Þ 2์/๑,+7,749,Þ 2์/๑
2023-3-22,+10,748,Þว 2์/๑,+7,750,Þว 2์/๑
2023-3-23,+9,752,Þว 2์/๑,+8,752,Þว 2์/๑
2023-3-24,+14,747,Þ 3์/๑,+11,746,Þ 3์/๑
2023-3-25,+13,746,Þว 2์/๑,+12,746,Þว 2์/๑
2023-3-26,+18,745,Þว 3์/๑,+15,745,Þว 3์/๑
2023-3-27,+16,740,Þว 3์/๑,+14,741,Þว 3์/๑
2023-3-28,+13,746,ัว 2์/๑,+9,748,ัว 2์/๑
2023-3-29,+10,749,ย 4์/๑,+7,749,ย 4์/๑
2023-3-30,+12,748,ย 3์/๑,+8,748,ย 3์/๑
2023-3-31,+6,746,Þย 1์/๑,+6,749,Þย 1์/๑
2023-4-1,+10,750,Þ 3์/๑,+7,752,Þ 3์/๑
2023-4-2,+16,749,ย 3์/๑,+10,749,ย 3์/๑
2023-4-3,+16,750,Þย 2์/๑,+12,751,Þย 2์/๑
2023-4-4,+18,751,Þย 2์/๑,+14,751,Þย 2์/๑
2023-4-5,+19,749,ั 1์/๑,+14,749,ั 1์/๑
2023-4-6,+17,749,ั 2์/๑,+11,752,ั 2์/๑
2023-4-7,+10,755,ย 3์/๑,+6,758,ย 3์/๑
2023-4-8,+10,758,ย 3์/๑,+7,758,ย 3์/๑
2023-4-9,+13,758,ย 2์/๑,+6,756,ย 2์/๑
2023-4-10,+15,754,ั 2์/๑,+10,754,ั 2์/๑
2023-4-11,+16,754,ว 2์/๑,+8,753,ว 2์/๑
2023-4-12,+18,751,ย 2์/๑,+11,750,ย 2์/๑
2023-4-13,+20,745,ัย 3์/๑,+16,745,ัย 3์/๑
2023-4-14,+7,746,ัย 5์/๑,+3,749,ัย 5์/๑
2023-4-15,+7,755,ั 4์/๑,+4,758,ั 4์/๑
2023-4-16,+13,757,ัว 3์/๑,+7,758,ัว 3์/๑
2023-4-17,+13,761,ว 2์/๑,+8,761,ว 2์/๑
2023-4-18,+16,759,ว 2์/๑,+13,758,ว 2์/๑
2023-4-19,+18,757,Þว 2์/๑,+14,757,Þว 2์/๑
2023-4-20,+18,752,Þว 2์/๑,+15,751,Þว 2์/๑
2023-4-21,+16,747,ั 2์/๑,+13,745,ั 2์/๑
2023-4-22,+12,741,ัว 2์/๑,+10,743,ัว 2์/๑
2023-4-23,+18,749,ว 2์/๑,+11,751,ว 2์/๑
2023-4-24,+21,754,Þว 2์/๑,+17,754,Þว 2์/๑
2023-4-25,+18,752,ย 1์/๑,+15,750,ย 1์/๑
2023-4-26,+18,746,Þว 3์/๑,+15,747,Þว 3์/๑
2023-4-27,+22,748,Þว 2์/๑,+16,749,Þว 2์/๑
2023-4-28,+23,749,ัว 2์/๑,+18,750,ัว 2์/๑
2023-4-29,+25,750,ย 2์/๑,+20,749,ย 2์/๑
2023-4-30,+27,748,ย 2์/๑,+24,746,ย 2์/๑
2023-5-1,+30,745,Þย 3์/๑,+24,746,Þย 3์/๑
2023-5-2,+21,749,ัว 2์/๑,+13,751,ัว 2์/๑
2023-5-3,+19,753,ั 1์/๑,+16,754,ั 1์/๑
2023-5-4,+17,755,ว 1์/๑,+16,755,ว 1์/๑
2023-5-5,+23,752,Þ 2์/๑,+17,751,Þ 2์/๑
2023-5-6,+11,749,ัว 3์/๑,+8,752,ัว 3์/๑
2023-5-7,+11,755,ัว 2์/๑,+7,757,ัว 2์/๑
2023-5-8,+11,757,ั 2์/๑,+7,758,ั 2์/๑
2023-5-9,+14,756,ัย 2์/๑,+11,755,ัย 2์/๑
2023-5-10,+18,751,ัย 2์/๑,+14,752,ัย 2์/๑
2023-5-11,+19,751,Þว 1์/๑,+15,750,Þว 1์/๑
2023-5-12,+11,746,ัย 3์/๑,+10,747,ัย 3์/๑
2023-5-13,+21,749,ัว 2์/๑,+13,749,ัว 2์/๑
2023-5-14,+18,750,ั 3์/๑,+13,751,ั 3์/๑
2023-5-15,+19,751,ัว 2์/๑,+14,752,ัว 2์/๑
2023-5-16,+21,752,ุ,+19,753,ุ
2023-5-17,+25,752,ั 2์/๑,+20,752,ั 2์/๑
2023-5-18,+23,751,ัย 4์/๑,+18,751,ัย 4์/๑
2023-5-19,+21,752,ั 2์/๑,+14,752,ั 2์/๑
2023-5-20,+19,754,ัย 2์/๑,+16,755,ัย 2์/๑
2023-5-21,+25,756,ัย 3์/๑,+21,756,ัย 3์/๑
2023-5-22,+27,756,ย 3์/๑,+22,756,ย 3์/๑
2023-5-23,+28,755,ย 3์/๑,+22,755,ย 3์/๑
2023-5-24,+29,755,ย 3์/๑,+24,755,ย 3์/๑
2023-5-25,+31,754,Þ 3์/๑,+25,753,Þ 3์/๑
2023-5-26,+30,751,Þย 2์/๑,+26,749,Þย 2์/๑
2023-5-27,+27,749,ัย 1์/๑,+21,747,ัย 1์/๑
2023-5-28,+30,746,Þ 3์/๑,+24,747,Þ 3์/๑
2023-5-29,+25,752,ว 2์/๑,+21,752,ว 2์/๑
2023-5-30,+28,749,ย 2์/๑,+26,748,ย 2์/๑
2023-5-31,+29,743,ว 3์/๑,+22,744,ว 3์/๑
2023-6-1,+25,746,ว 3์/๑,+21,746,ว 3์/๑
2023-6-2,+26,742,ั 2์/๑,+19,742,ั 2์/๑
2023-6-3,+26,748,Þว 2์/๑,+19,748,Þว 2์/๑
2023-6-4,+24,749,ั 2์/๑,+15,752,ั 2์/๑
2023-6-5,+21,751,ั 2์/๑,+18,751,ั 2์/๑
2023-6-6,+20,749,ัว 2์/๑,+15,749,ัว 2์/๑
2023-6-7,+21,751,ัว 2์/๑,+17,751,ัว 2์/๑
2023-6-8,+24,751,ว 3์/๑,+17,752,ว 3์/๑
2023-6-9,+24,751,Þว 2์/๑,+18,751,Þว 2์/๑
2023-6-10,+18,751,ัย 2์/๑,+16,752,ัย 2์/๑
2023-6-11,+16,755,ั 2์/๑,+15,754,ั 2์/๑
2023-6-12,+13,754,ั 3์/๑,+12,755,ั 3์/๑
2023-6-13,+21,753,ัย 3์/๑,+19,752,ัย 3์/๑
2023-6-14,+23,750,ัย 2์/๑,+21,749,ัย 2์/๑
2023-6-15,+24,747,ัย 3์/๑,+21,746,ัย 3์/๑
2023-6-16,+21,744,ั 2์/๑,+19,743,ั 2์/๑
2023-6-17,+28,742,ัย 3์/๑,+21,743,ัย 3์/๑
2023-6-18,+20,745,ั 4์/๑,+15,746,ั 4์/๑
2023-6-19,+15,747,ัว 3์/๑,+14,747,ัว 3์/๑
2023-6-20,+17,744,ัว 1์/๑,+14,744,ัว 1์/๑
2023-6-21,+16,746,ัว 3์/๑,+12,748,ัว 3์/๑
2023-6-22,+16,750,ัว 2์/๑,+14,750,ัว 2์/๑
2023-6-23,+17,749,ัว 2์/๑,+12,749,ัว 2์/๑
2023-6-24,+20,748,Þย 1์/๑,+14,746,Þย 1์/๑
2023-6-25,+20,744,ั 2์/๑,+15,745,ั 2์/๑
2023-6-26,+22,746,ั 2์/๑,+18,747,ั 2์/๑
2023-6-27,+24,747,ั 1์/๑,+16,747,ั 1์/๑
2023-6-28,+23,747,Þว 2์/๑,+19,747,Þว 2์/๑
2023-6-29,+28,745,Þย 1์/๑,+24,744,Þย 1์/๑
2023-6-30,+31,738,Þย 2์/๑,+23,738,Þย 2์/๑
2023-7-1,+21,737,ุ,+18,737,ุ
2023-7-2,+23,738,ัว 2์/๑,+22,740,ัว 2์/๑
2023-7-3,+28,744,Þว 3์/๑,+24,745,Þว 3์/๑
2023-7-4,+29,749,ว 1์/๑,+25,749,ว 1์/๑
2023-7-5,+31,751,ั 1์/๑,+27,751,ั 1์/๑
2023-7-6,+30,752,ว 2์/๑,+24,752,ว 2์/๑
2023-7-7,+31,752,ัว 2์/๑,+26,751,ัว 2์/๑
2023-7-8,+32,749,Þย 1์/๑,+26,747,Þย 1์/๑
2023-7-9,+33,743,ย 3์/๑,+29,741,ย 3์/๑
2023-7-10,+35,738,Þย 2์/๑,+32,737,Þย 2์/๑
2023-7-11,+29,737,Þย 2์/๑,+23,737,Þย 2์/๑
2023-7-12,+19,744,ว 3์/๑,+18,744,ว 3์/๑
2023-7-13,+17,744,ว 2์/๑,+17,743,ว 2์/๑
2023-7-14,+21,743,ว 3์/๑,+18,743,ว 3์/๑
2023-7-15,+24,740,Þย 2์/๑,+22,740,Þย 2์/๑
2023-7-16,+16,740,ัย 2์/๑,+17,740,ัย 2์/๑
2023-7-17,+17,742,ัว 2์/๑,+18,742,ัว 2์/๑
2023-7-18,+20,739,ว 2์/๑,+19,739,ว 2์/๑
2023-7-19,+20,737,Þว 2์/๑,+20,739,Þว 2์/๑
2023-7-20,+23,742,Þว 3์/๑,+20,743,Þว 3์/๑
2023-7-21,+25,746,Þว 3์/๑,,,
2023-7-22,+24,746,ว 2์/๑,+20,747,ว 2์/๑
2023-7-23,+24,747,ว 2์/๑,+19,746,ว 2์/๑
2023-7-24,+25,744,Þว 2์/๑,+21,745,Þว 2์/๑
2023-7-25,+27,745,ว 2์/๑,+24,744,ว 2์/๑
2023-7-26,+30,746,ว 3์/๑,+25,745,ว 3์/๑
2023-7-27,+32,746,Þว 2์/๑,+29,746,Þว 2์/๑
2023-7-28,+35,745,ว 2์/๑,+30,745,ว 2์/๑
2023-7-29,+34,740,Þย 3์/๑,+25,741,Þย 3์/๑
2023-7-30,+26,741,Þ 2์/๑,+20,742,Þ 2์/๑
2023-7-31,+22,745,ว 3์/๑,+21,745,ว 3์/๑
2023-8-1,+28,746,ัว 2์/๑,+21,746,ัว 2์/๑
2023-8-2,+29,747,Þว 2์/๑,+22,747,Þว 2์/๑
2023-8-3,+25,747,ว 1์/๑,+24,748,ว 1์/๑
2023-8-4,+30,748,Þว 2์/๑,+23,749,Þว 2์/๑
2023-8-5,+33,749,Þว 2์/๑,+28,750,Þว 2์/๑
2023-8-6,+30,750,ั 2์/๑,+26,750,ั 2์/๑
2023-8-7,+29,748,ัย 2์/๑,+26,747,ัย 2์/๑
2023-8-8,+30,745,ั 2์/๑,+25,746,ั 2์/๑
2023-8-9,+29,749,ั 2์/๑,+25,752,ั 2์/๑
2023-8-10,+32,753,ว 3์/๑,+26,754,ว 3์/๑
2023-8-11,+31,755,ั 2์/๑,+25,755,ั 2์/๑
2023-8-12,+29,755,ย 1์/๑,+25,755,ย 1์/๑
2023-8-13,+30,755,ย 2์/๑,+25,754,ย 2์/๑
2023-8-14,+27,752,ย 1์/๑,+25,751,ย 1์/๑
2023-8-15,+28,749,ัว 2์/๑,+23,749,ัว 2์/๑
2023-8-16,+22,749,ั 1์/๑,+21,749,ั 1์/๑
2023-8-17,+30,749,ัย 3์/๑,+25,750,ัย 3์/๑
2023-8-18,+33,752,Þย 2์/๑,+23,752,Þย 2์/๑
2023-8-19,+31,752,ั 1์/๑,+25,752,ั 1์/๑
2023-8-20,+27,751,ัว 1์/๑,+22,749,ัว 1์/๑
2023-8-21,+25,746,ัว 2์/๑,+18,746,ัว 2์/๑
2023-8-22,+16,744,ัย 1์/๑,+14,744,ัย 1์/๑
2023-8-23,+21,743,ว 2์/๑,+15,744,ว 2์/๑
2023-8-24,+15,746,ัย 2์/๑,+12,746,ัย 2์/๑
2023-8-25,+18,746,Þว 1์/๑,+13,746,Þว 1์/๑
2023-8-26,+16,747,ว 2์/๑,+14,747,ว 2์/๑
2023-8-27,+17,743,Þว 3์/๑,+15,741,Þว 3์/๑
2023-8-28,+13,740,ัว 4์/๑,+11,740,ัว 4์/๑
2023-8-29,+20,743,ัว 3์/๑,+16,745,ัว 3์/๑
2023-8-30,+20,746,ัว 3์/๑,+17,746,ัว 3์/๑
2023-8-31,+21,748,ัว 4์/๑,+16,749,ัว 4์/๑
2023-9-1,+24,749,ัว 2์/๑,+17,749,ัว 2์/๑
2023-9-2,+23,751,ั 2์/๑,+18,752,ั 2์/๑
2023-9-3,+24,753,ั 1์/๑,+17,753,ั 1์/๑
2023-9-4,+24,753,Þว 2์/๑,+17,754,Þว 2์/๑
2023-9-5,+22,753,ัว 1์/๑,+19,752,ัว 1์/๑
2023-9-6,+25,748,Þว 2์/๑,+19,746,Þว 2์/๑
2023-9-7,+16,746,ว 3์/๑,+12,746,ว 3์/๑
2023-9-8,+15,746,ว 2์/๑,+11,746,ว 2์/๑
2023-9-9,+10,745,Þว 4์/๑,+12,744,Þว 4์/๑
2023-9-10,+20,745,ั 2์/๑,+16,746,ั 2์/๑
2023-9-11,+11,746,ัว 1์/๑,+11,747,ัว 1์/๑
2023-9-12,+16,751,ั 2์/๑,+13,752,ั 2์/๑
2023-9-13,+20,754,ย 2์/๑,+15,755,ย 2์/๑
2023-9-14,+22,753,ย 2์/๑,+17,754,ย 2์/๑
2023-9-15,+21,754,ย 1์/๑,+16,754,ย 1์/๑
2023-9-16,+22,753,ว 2์/๑,+17,755,ว 2์/๑
2023-9-17,+23,755,ั 2์/๑,+18,755,ั 2์/๑
2023-9-18,+22,752,ัว 2์/๑,+13,752,ัว 2์/๑
2023-9-19,+19,753,ั 2์/๑,+13,755,ั 2์/๑
2023-9-20,+19,757,ว 2์/๑,+14,757,ว 2์/๑
2023-9-21,+24,757,ว 2์/๑,+19,757,ว 2์/๑
2023-9-22,+25,759,Þว 3์/๑,+17,759,Þว 3์/๑
2023-9-23,+26,761,ว 1์/๑,+16,761,ว 1์/๑
2023-9-24,+26,761,ว 1์/๑,+17,760,ว 1์/๑
2023-9-25,+25,758,ว 3์/๑,+20,758,ว 3์/๑
2023-9-26,+21,759,ั 2์/๑,+16,760,ั 2์/๑
2023-9-27,+19,758,ัว 2์/๑,+12,758,ัว 2์/๑
2023-9-28,+18,758,ว 1์/๑,+10,756,ว 1์/๑
2023-9-29,+20,751,ัว 2์/๑,+15,752,ัว 2์/๑
2023-9-30,+17,754,ั 1์/๑,+10,754,ั 1์/๑
2023-10-1,+20,752,Þ 2์/๑,+17,751,Þ 2์/๑
2023-10-2,+21,749,Þ 2์/๑,+15,749,Þ 2์/๑
2023-10-3,+19,749,Þว 1์/๑,+14,751,Þว 1์/๑
2023-10-4,+16,752,ว 2์/๑,+14,752,ว 2์/๑
2023-10-5,+15,749,ว 2์/๑,+11,748,ว 2์/๑
2023-10-6,+15,746,Þว 2์/๑,+12,745,Þว 2์/๑
2023-10-7,+11,740,Þว 3์/๑,+6,739,Þว 3์/๑
2023-10-8,+11,730,Þว 4์/๑,+8,731,Þว 4์/๑
2023-10-9,+7,736,Þว 4์/๑,+5,737,Þว 4์/๑
2023-10-10,+6,743,ว 3์/๑,+4,746,ว 3์/๑
2023-10-11,+6,752,ว 2์/๑,+4,755,ว 2์/๑
2023-10-12,+9,752,Þว 4์/๑,+8,749,Þว 4์/๑
2023-10-13,+7,746,Þว 3์/๑,+8,749,Þว 3์/๑
2023-10-14,+13,752,Þว 2์/๑,+10,751,Þว 2์/๑
2023-10-15,+17,748,Þว 3์/๑,+14,749,Þว 3์/๑
2023-10-16,+17,746,Þย 2์/๑,+12,745,Þย 2์/๑
2023-10-17,+8,740,Þว 4์/๑,+6,744,Þว 4์/๑
2023-10-18,+7,747,Þว 4์/๑,+7,749,Þว 4์/๑
2023-10-19,+9,751,Þว 2์/๑,+7,750,Þว 2์/๑
2023-10-20,+8,749,Þว 1์/๑,+7,749,Þว 1์/๑
2023-10-21,+3,740,ั 2์/๑,+2,745,ั 2์/๑
2023-10-22,+5,753,ว 3์/๑,+2,754,ว 3์/๑
2023-10-23,+5,746,Þ 1์/๑,+8,743,Þ 1์/๑
2023-10-24,+11,735,Þว 2์/๑,+1,740,Þว 2์/๑
2023-10-25,-1,748,ั 2์/๑,0,749,ั 2์/๑
2023-10-26,+1,754,Þ 1์/๑,0,755,Þ 1์/๑
2023-10-27,-1,749,ย 4์/๑,-1,746,ย 4์/๑
2023-10-28,+2,740,ย 2์/๑,+3,737,ย 2์/๑
2023-10-29,+6,733,Þว 3์/๑,+2,740,Þว 3์/๑
